scooter_id,xcoordinate,ycoordinate,power_level
872,0.898928022,0.785403985,3
873,0.895283673,0.803086958,2
874,0.894453891,0.788006429,3
875,0.896338462,0.793723033,1
876,0.904673805,0.792466495,2
877,0.895186211,0.794742119,5
878,0.896453862,0.811558665,4
879,0.905505652,0.81037948,0
880,0.890780782,0.812650602,3
881,0.890848047,0.798548733,0
882,0.896990452,0.7857897,5
883,0.902135101,0.791504736,5
884,0.913534023,0.811382331,4
885,0.896556074,0.798703162,4
886,0.906861135,0.793222566,3
887,0.897960832,0.786908176,2
888,0.914469094,0.788114508,2
889,0.889231079,0.811638983,0
890,0.903460835,0.799991481,0
891,0.881487441,0.789517726,1
892,0.919373211,0.814817494,0
893,0.918549724,0.792293758,5
894,0.893770572,0.805087428,1
895,0.903823532,0.795434929,0
896,0.896596612,0.803980913,2
897,0.913341788,0.784758498,0
898,0.90058096,0.798192816,5
899,0.892595634,0.797114629,2
900,0.906101463,0.80038699,1
901,0.89789266,0.787678872,5
902,0.902590319,0.808963415,2
903,0.897342239,0.800828273,5
904,0.897959543,0.796906663,1
905,0.898671326,0.822550911,0
906,0.91555025,0.786518491,2
907,0.905883371,0.79021528,3
908,0.904352523,0.798242448,4
909,0.873763995,0.796381372,3
910,0.901882928,0.80259114,1
911,0.901511027,0.786004702,0
912,0.888032395,0.795344266,4
913,0.9148811,0.785631736,2
914,0.894917447,0.817236464,0
915,0.88171908,0.790144161,0
916,0.901750627,0.816418183,4
917,0.899038554,0.796637867,5
918,0.883163818,0.790786342,2
919,0.909767311,0.792876272,4
920,0.888304832,0.802660909,1
921,0.915157705,0.782055347,4
922,0.913008311,0.803434617,4
923,0.918167693,0.789202314,0
924,0.891697415,0.805475525,2
925,0.917322377,0.808075145,1
926,0.906077204,0.822710679,1
927,0.888406753,0.788298634,4
928,0.889878738,0.798496665,5
929,0.891362259,0.810285712,0
930,0.904470024,0.804613831,2
931,0.907802919,0.796837511,3
932,0.908843431,0.811286489,5
933,0.885230323,0.805477874,5
934,0.892451793,0.788880495,2
935,0.887614236,0.78610917,0
936,0.899789074,0.792524284,5
937,0.898493705,0.796906636,1
938,0.903165372,0.798952739,3
939,0.891792953,0.784494364,1
940,0.897737841,0.805897218,4
941,0.901372746,0.774974942,3
942,0.897700618,0.803084559,1
943,0.907366155,0.808307678,4
944,0.90525469,0.797346802,3
945,0.903649105,0.795052393,4
946,0.893998294,0.797314625,0
947,0.903877815,0.799245669,0
948,0.895563561,0.808634257,1
949,0.889990751,0.799727851,2
950,0.899383936,0.786732924,3
951,0.905128583,0.807071916,3
952,0.9095384,0.774274429,0
953,0.901886344,0.800039943,3
954,0.906103066,0.778516046,3
955,0.909758226,0.78725531,0
956,0.889750492,0.802201156,5
957,0.907434609,0.808436034,2
958,0.91275553,0.793071202,4
959,0.901286835,0.788059777,0
960,0.899167803,0.810597977,2
961,0.907334197,0.810758744,1
962,0.918578134,0.784197631,3
963,0.890464381,0.789275746,0
964,0.909808501,0.790935756,0
965,0.897202397,0.801221673,0
966,0.89500649,0.786645278,3
967,0.91247483,0.790472369,5
968,0.885645287,0.786572221,1
969,0.890832175,0.793154179,4
970,0.910304355,0.805041589,1
971,0.923370536,0.791146236,2
972,0.910398651,0.805018887,4
973,0.916539738,0.785390737,0
974,0.895206774,0.816759716,4
975,0.905111824,0.806285116,0
976,0.889879441,0.809193372,0
977,0.903631453,0.799785207,4
978,0.89653136,0.79638961,2
979,0.891066387,0.795483553,3
980,0.924375416,0.791264941,1
981,0.897828776,0.805636366,1
982,0.890161823,0.812373766,4
983,0.903141722,0.799426744,1
984,0.903936673,0.794192382,2
985,0.901277143,0.79020821,2
986,0.898758396,0.777593938,4
987,0.896442024,0.812415902,5
988,0.905133874,0.794651187,1
989,0.917068166,0.790647383,5
990,0.901101356,0.775401204,4
991,0.889141263,0.797621329,4
992,0.89951974,0.796919259,1
993,0.90404492,0.785536344,3
994,0.906529686,0.81716635,5
995,0.89663217,0.796523731,3
996,0.896539069,0.796612193,4
997,0.901872548,0.801489162,4
998,0.888409501,0.790498311,3
999,0.901591344,0.805785049,5
1000,0.904001086,0.799710947,0
1001,0.903859074,0.791470174,0
1002,0.886223945,0.784935423,0
1003,0.882476802,0.785835068,1
1004,0.89266194,0.79803832,4
1005,0.891646469,0.787373713,5
1006,0.907002738,0.802686411,3
1007,0.890903179,0.799725688,5
1008,0.904504655,0.80060878,0
1009,0.911932902,0.790502079,1
1010,0.898105263,0.776537946,0
1011,0.909087564,0.796846005,0
1012,0.881818914,0.79939934,4
1013,0.919197268,0.786750364,0
1014,0.887830032,0.793205077,1
1015,0.903888528,0.788068548,0
1016,0.90679983,0.788999395,0
1017,0.895080803,0.780641405,2
1018,0.911115304,0.778715587,5
1019,0.905738958,0.789055899,5
1020,0.883848525,0.781130901,5
1021,0.91238174,0.781997874,1
1022,0.898042508,0.791545077,4
1023,0.898066722,0.797022431,0
1024,0.904853881,0.800357462,4
1025,0.889343007,0.801909659,0
1026,0.898504604,0.784657255,2
1027,0.876908131,0.797067222,4
1028,0.892803496,0.79818389,3
1029,0.903123274,0.800835469,1
1030,0.900621713,0.800839686,0
1031,0.89763893,0.807403247,5
1032,0.914654415,0.794954515,0
1033,0.896814559,0.786795817,4
1034,0.889549165,0.7828927,5
1035,0.889730389,0.782384988,3
1036,0.905362538,0.796078256,4
1037,0.888461197,0.798728954,4
1038,0.898322832,0.809459687,4
1039,0.895942234,0.797760228,4
1040,0.903397308,0.7869641,2
1041,0.89983816,0.79627385,0
1042,0.901616277,0.802099016,4
1043,0.912784131,0.792687246,1
1044,0.907189672,0.802859027,1
1045,0.925217458,0.784682064,5
1046,0.901218442,0.796426114,5
1047,0.911588052,0.802158002,2
1048,0.902126271,0.794090519,3
1049,0.902402109,0.801781923,4
1050,0.898941761,0.815023799,2
1051,0.905109572,0.790771192,1
1052,0.919482252,0.807987779,0
1053,0.883345267,0.810447466,0
1054,0.89918543,0.795299869,2
1055,0.898455564,0.801919095,3
1056,0.897156778,0.79937652,5
1057,0.913749544,0.794119357,3
1058,0.897296918,0.794864896,5
1059,0.898300943,0.793113139,4
1060,0.91888728,0.792029588,3
1061,0.896632108,0.812090929,5
1062,0.898498273,0.796091374,5
1063,0.899725064,0.799021334,5
1064,0.909991139,0.79853068,2
1065,0.89980441,0.769903335,4
1066,0.910880773,0.788538995,3
1067,0.881484921,0.794662134,1
1068,0.89759053,0.7891271,1
1069,0.879570209,0.787149484,4
1070,0.93227184,0.772557644,4
1071,0.90682048,0.793365933,3
1072,0.912010688,0.79389568,4
1073,0.902785363,0.792768886,0
1074,0.904299702,0.794635928,4
1075,0.896009442,0.812000654,5
1076,0.916441924,0.802835398,0
1077,0.916372594,0.803182072,4
1078,0.902627735,0.798522262,3
1079,0.90201003,0.797547314,5
1080,0.90264645,0.801202935,1
1081,0.917316104,0.786354047,1
1082,0.892438209,0.811541419,5
1083,0.885922997,0.797911429,4
1084,0.902817941,0.786712034,3
1085,0.884902487,0.81061234,1
1086,0.90733193,0.794922228,3
1087,0.9190637,0.800601289,2
1088,0.894186355,0.791532921,0
1089,0.901185399,0.789981811,3
1090,0.902183292,0.787992324,3
1091,0.899520331,0.793619449,2
1092,0.90619897,0.790216806,4
1093,0.896533815,0.793222686,2
1094,0.91052862,0.788999009,3
1095,0.921338329,0.801484215,4
1096,0.886923305,0.794200357,4
1097,0.895553214,0.783923513,2
1098,0.909871229,0.808621893,4
1099,0.897527572,0.808651027,2
1100,0.90850742,0.803106756,0
1101,0.901091522,0.798293157,2
1102,0.888388266,0.78103413,2
1103,0.908000907,0.792580037,5
1104,0.906781248,0.804666304,2
1105,0.901425411,0.798612191,0
1106,0.899792913,0.786416918,2
1107,0.902006704,0.799452921,3
1108,0.892573553,0.81213009,3
1109,0.899467897,0.79322711,5
1110,0.893784802,0.797779619,4
1111,0.907408683,0.797576307,0
1112,0.896784278,0.799321366,4
1113,0.896647162,0.793141068,2
1114,0.882680095,0.797225454,5
1115,0.902507108,0.788853954,1
1116,0.908984584,0.789694013,4
1117,0.911715941,0.805163372,5
1118,0.901552632,0.808102569,0
1119,0.891141788,0.790509973,4
1120,0.901994936,0.796676661,3
1121,0.899554906,0.79640572,0
1122,0.889995366,0.797782148,1
1123,0.908763974,0.799399741,5
1124,0.88674685,0.791061007,3
1125,0.918474526,0.796494762,5
1126,0.896674425,0.813479167,0
1127,0.893317717,0.787991009,1
1128,0.907267093,0.786515312,2
1129,0.895967525,0.802135574,0
1130,0.913205548,0.803690917,3
1131,0.908334826,0.804002287,0
1132,0.906996746,0.784288947,2
1133,0.900351557,0.803114025,0
1134,0.909671378,0.816146942,0
1135,0.908676453,0.794973215,0
1136,0.902171079,0.79375804,2
1137,0.906857586,0.78890678,1
1138,0.901407694,0.769606445,4
1139,0.893628885,0.793183843,4
1140,0.881659576,0.816865715,1
1141,0.895631893,0.79101931,1
1142,0.912999292,0.790602207,5
1143,0.905901979,0.800720978,3
1144,0.905583763,0.790218486,2
1145,0.901038847,0.818302963,2
1146,0.89528009,0.820193284,5
1147,0.9171031,0.803606303,1
1148,0.89761329,0.803438527,1
1149,0.888218958,0.795322292,3
1150,0.894005482,0.799820318,3
1151,0.894578125,0.792821059,1
1152,0.90862936,0.810767396,2
1153,0.911595744,0.794325712,3
1154,0.899787946,0.796938686,0
1155,0.884582155,0.809655981,1
1156,0.90357609,0.786391255,2
1157,0.895644954,0.801447943,3
1158,0.907049455,0.806555517,2
1159,0.879396291,0.785211372,4
1160,0.899360341,0.794536515,5
1161,0.889248182,0.811240674,1
1162,0.89264596,0.790711835,1
1163,0.900798911,0.777058599,4
1164,0.899805762,0.796600694,5
1165,0.909938536,0.801782044,2
1166,0.909563522,0.79163479,0
1167,0.892822014,0.795148841,1
1168,0.895256091,0.800895111,0
1169,0.897364287,0.790697198,2
1170,0.90939203,0.787200348,4
1171,0.899695921,0.812962219,0
1172,0.90446185,0.785797818,2
1173,0.886787735,0.800759072,5
1174,0.902608369,0.80172954,4
1175,0.90410991,0.785340408,0
1176,0.883114679,0.793527344,5
1177,0.904405797,0.800981065,1
1178,0.901539302,0.801527666,2
1179,0.903010765,0.811547066,2
1180,0.916663019,0.806685426,4
1181,0.913342114,0.807251795,1
1182,0.898312907,0.795138377,0
1183,0.8961254,0.791447739,0
1184,0.892993161,0.815595179,4
1185,0.898020534,0.804402699,1
1186,0.917972178,0.800527726,3
1187,0.910194607,0.790597268,3
1188,0.901094984,0.796027678,3
1189,0.901449604,0.799803067,5
1190,0.915650912,0.803001488,2
1191,0.901655552,0.79284043,3
1192,0.906586771,0.804373912,1
1193,0.908107708,0.794334669,3
1194,0.894968367,0.819790042,0
1195,0.91257505,0.790058286,4
1196,0.894457923,0.805996105,1
1197,0.901554695,0.813357123,2
1198,0.914037936,0.78295967,1
1199,0.902792684,0.79159518,1
1200,0.895271706,0.806081217,2
1201,0.888507993,0.793642394,2
1202,0.899271645,0.795557257,5
1203,0.908422434,0.793734274,5
1204,0.895478354,0.791030097,5
1205,0.905711809,0.792412273,1
1206,0.902753448,0.782826163,4
1207,0.897731293,0.795585983,1
1208,0.90983219,0.796490559,0
1209,0.910171267,0.802501705,3
1210,0.907093135,0.794587208,3
1211,0.902104977,0.782614303,5
1212,0.912243014,0.802834137,0
1213,0.908206966,0.794624223,1
1214,0.890192764,0.806871002,0
1215,0.901452003,0.796961188,0
1216,0.902488442,0.817915355,0
1217,0.906947646,0.797371919,1
1218,0.893862265,0.796292001,5
1219,0.916086618,0.800335605,5
1220,0.901984624,0.798469561,2
1221,0.904955513,0.810535099,3
1222,0.898589311,0.816483933,4
1223,0.913368033,0.775481183,3
1224,0.906127453,0.782614617,5
1225,0.903729235,0.809677764,0
1226,0.888746694,0.80218418,4
1227,0.90057244,0.782189424,5
1228,0.893499265,0.790395975,1
1229,0.889011226,0.815677949,3
1230,0.902217026,0.807763452,2
1231,0.918956338,0.798817476,0
1232,0.895447226,0.797741138,1
1233,0.899109895,0.794439577,0
1234,0.901415698,0.791816383,3
1235,0.903945911,0.80920867,4
1236,0.888451871,0.790530413,3
1237,0.896977029,0.796458428,2
1238,0.898773536,0.798748817,1
1239,0.899182926,0.810550435,2
1240,0.909124436,0.7995092,4
1241,0.881940779,0.806209701,2
1242,0.889625693,0.802833969,2
1243,0.90205002,0.803335772,3
1244,0.892889257,0.806145424,3
1245,0.898428894,0.787030256,5
1246,0.885853336,0.782032715,3
1247,0.888154744,0.801532097,3
1248,0.905459083,0.784729952,1
1249,0.905722705,0.786865776,5
1250,0.914011539,0.798629686,3
1251,0.896850451,0.791871535,5
1252,0.898205193,0.811621846,3
1253,0.898529206,0.802793319,5
1254,0.904617287,0.801788883,4
1255,0.911826109,0.794690171,3
1256,0.887771124,0.785581692,2
1257,0.892022708,0.79182669,5
1258,0.887541203,0.806224955,0
1259,0.897907581,0.807076031,0
1260,0.893193572,0.779199556,3
1261,0.902065064,0.78245475,2
1262,0.906028403,0.803942055,4
1263,0.896417051,0.804837891,2
1264,0.884462877,0.804192069,5
1265,0.906047022,0.814349329,5
1266,0.914119178,0.79231857,4
1267,0.90027586,0.794915624,2
1268,0.898718662,0.789125489,3
1269,0.907581938,0.803648478,4
1270,0.905079428,0.809120576,5
1271,0.916661979,0.794317385,3
1272,0.908948129,0.787715596,4
1273,0.883326387,0.788655725,2
1274,0.906303361,0.797081967,3
1275,0.895336914,0.790399954,1
1276,0.913205384,0.796035181,0
1277,0.902014968,0.815038422,2
1278,0.900364782,0.803939622,1
1279,0.909571696,0.79734329,3
1280,0.90456525,0.784234937,5
1281,0.909145936,0.782791567,2
1282,0.911210115,0.807271694,1
1283,0.907816349,0.807737766,4
1284,0.896365137,0.80985704,0
1285,0.90807786,0.824343995,5
1286,0.897374421,0.789484916,5
1287,0.915880703,0.808203831,4
1288,0.918603968,0.793730713,0
1289,0.904729677,0.784994164,5
1290,0.900714547,0.787781479,1
1291,0.912190773,0.793887159,4
1292,0.908731205,0.807609419,5
1293,0.898017286,0.817707834,5
1294,0.908181776,0.78680042,1
1295,0.904067541,0.775338399,2
1296,0.897615602,0.789042634,2
1297,0.90498837,0.79944534,3
1298,0.905815971,0.798356403,2
1299,0.908975696,0.798619598,5
1300,0.922143397,0.780985934,4
1301,0.899496733,0.801340033,1
1302,0.929959246,0.793299726,2
1303,0.906176948,0.792113571,5
1304,0.922040138,0.798191601,0
1305,0.892133341,0.78944684,2
1306,0.897137877,0.794750841,2
1307,0.894945515,0.819831895,5
1308,0.901716605,0.799226511,4
1309,0.913772898,0.797232192,3
1310,0.896297223,0.794508667,4
1311,0.881910336,0.812384539,0
1312,0.892676773,0.798944976,2
1313,-0.088245418,-0.074494263,0
1314,-0.094979399,-0.099330883,2
1315,-0.078799982,-0.08929801,3
1316,-0.075365975,-0.084373043,1
1317,-0.082350904,-0.085224575,0
1318,-0.089517945,-0.092787471,3
1319,-0.076105594,-0.099664129,1
1320,-0.072588219,-0.081438658,4
1321,-0.08958221,-0.080046939,2
1322,-0.08135296,-0.10024274,5
1323,-0.072125504,-0.07685513,3
1324,-0.078330657,-0.07581151,3
1325,-0.095041743,-0.085132605,0
1326,-0.077880355,-0.079167725,2
1327,-0.09679191,-0.085362595,0
1328,-0.073095891,-0.088335588,5
1329,-0.093084537,-0.079157556,1
1330,-0.075186159,-0.094049458,0
1331,-0.068449352,-0.090232151,1
1332,-0.086394394,-0.090936107,3
1333,-0.093257199,-0.077391509,4
1334,-0.077697556,-0.079652236,2
1335,-0.094988631,-0.095488549,2
1336,-0.077607499,-0.090232041,1
1337,-0.084536755,-0.079597094,1
1338,-0.073859525,-0.089267293,4
1339,-0.080132682,-0.101529152,1
1340,-0.084636708,-0.097379766,3
1341,-0.066812971,-0.07785188,1
1342,-0.073190459,-0.09640084,0
1343,-0.09257363,-0.089778373,0
1344,-0.082519253,-0.090632118,1
1345,-0.071595676,-0.095025172,4
1346,-0.086098607,-0.08736683,0
1347,-0.095622664,-0.092676362,5
1348,-0.092846642,-0.087130688,4
1349,-0.06849957,-0.08855644,5
1350,-0.097143634,-0.077676941,5
1351,-0.096473632,-0.078176765,0
1352,-0.089092209,-0.089048096,5
1353,-0.095052411,-0.092713431,2
1354,-0.078588845,-0.089403624,0
1355,-0.087825147,-0.091282765,4
1356,-0.079106079,-0.105011632,3
1357,-0.083855246,-0.068939605,3
1358,-0.076973833,-0.098639792,3
1359,-0.089212775,-0.09507152,0
1360,-0.065591697,-0.074493916,0
1361,-0.090421046,-0.091865872,2
1362,-0.087835306,-0.082253987,5
1363,-0.088813551,-0.087494473,2
1364,-0.079369659,-0.087337399,0
1365,-0.082423096,-0.095906047,4
1366,-0.085106437,-0.087835257,0
1367,-0.086764881,-0.093950784,5
1368,-0.082142242,-0.088304795,0
1369,-0.066913484,-0.082430678,2
1370,-0.086093572,-0.080962739,2
1371,-0.093374078,-0.090683997,1
1372,-0.076845794,-0.10017805,5
1373,-0.077269361,-0.078447673,1
1374,-0.086740885,-0.086288194,2
1375,-0.087317535,-0.109916523,4
1376,-0.088788554,-0.072436748,2
1377,-0.093944942,-0.081830787,3
1378,-0.081120278,-0.076711018,5
1379,-0.093381925,-0.095506939,5
1380,-0.089964398,-0.091978164,2
1381,-0.077309826,-0.084571438,4
1382,-0.080387464,-0.074512833,3
1383,-0.082761773,-0.098026791,1
1384,-0.086007036,-0.072926947,2
1385,-0.093777561,-0.081505478,3
1386,-0.095260594,-0.102955712,0
1387,-0.063224311,-0.091622099,5
1388,-0.089034916,-0.087523681,2
1389,-0.084427016,-0.065448351,4
1390,-0.074768064,-0.080780262,2
1391,-0.092550025,-0.084989605,2
1392,-0.078351104,-0.083790721,1
1393,-0.066988277,-0.086868146,1
1394,-0.078064264,-0.088353916,0
1395,-0.090243866,-0.076792146,4
1396,-0.075902086,-0.074910595,5
1397,-0.078592691,-0.10011346,4
1398,-0.080524494,-0.077802955,2
1399,-0.084810667,-0.091345619,3
1400,-0.089982187,-0.091052899,1
1401,-0.075115224,-0.072981647,1
1402,-0.068668903,-0.102250865,4
1403,-0.079139857,-0.077454735,2
1404,-0.090994358,-0.081270623,1
1405,-0.087074587,-0.067935418,0
1406,-0.088034826,-0.088941076,1
1407,-0.065418935,-0.087838049,2
1408,-0.070793088,-0.092234194,2
1409,-0.073395743,-0.106602645,1
1410,-0.069667409,-0.086640389,1
1411,-0.083520125,-0.094316515,3
1412,-0.080980832,-0.101957486,5
1413,-0.083680042,-0.087834802,0
1414,-0.081330936,-0.101864837,2
1415,-0.088171598,-0.088492199,5
1416,-0.063568071,-0.07768418,1
1417,-0.068676503,-0.080836746,4
1418,-0.080936905,-0.09136229,2
1419,-0.095426818,-0.092567237,4
1420,-0.084511374,-0.110375992,2
1421,-0.066253144,-0.091391447,1
1422,-0.090935524,-0.079048807,0
1423,-0.09012824,-0.080102359,4
1424,-0.078419663,-0.069429223,0
1425,-0.078483794,-0.075313947,0
1426,-0.0827103,-0.081301012,3
1427,-0.075367551,-0.076467742,5
1428,-0.079212505,-0.099361827,4
1429,-0.084838176,-0.081707377,5
1430,-0.089381876,-0.084417207,4
1431,-0.074342876,-0.093913536,0
1432,-0.06748174,-0.113878786,0
1433,-0.094470469,-0.102227893,1
1434,-0.077970556,-0.102838921,0
1435,-0.074453824,-0.077013149,5
1436,-0.070652502,-0.093769544,3
1437,-0.08534362,-0.090006635,1
1438,-0.080712494,-0.090503792,4
1439,-0.067603233,-0.086420383,1
1440,-0.080287079,-0.079245796,2
1441,-0.09186516,-0.093482207,5
